"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
67676,"San Luis Obispo County, CA, USA","California, USA","United States","35.123009682346, -120.63359402323",land,,2019-02-07,"Keep By the Sea",5,31,36,7,0.25,0,,11,,3,5,,,7,23,53,,,,,4,65,10,14,4,,,,8,,,,,,2,,,,,2,,8,,,,,,,,,,,1,,,,,,,,,,,,,9,12,29,270
67677,"San Luis Obispo County, CA, USA","California, USA","United States","35.123009682346, -120.63359402323",land,,2019-01-24,"Keep By the Sea",4,18,22,7.1,0.25,0,,,,,,,,,7,22,,,,,,21,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,40,109
67678,"San Luis Obispo County, CA, USA","California, USA","United States","35.123009682346, -120.63359402323",land,,2019-01-24,"Keep By the Sea",4,19,23,4.3,0.25,0,,3,,,,1,,9,6,54,,,,,,28,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,3,39,150
67679,"San Luis Obispo County, CA, USA","California, USA","United States","35.123009682346, -120.63359402323",land,,2019-01-23,"Keep By the Sea",6,37,43,12.5,0.25,0,,6,,2,3,4,,11,32,88,,4,2,8,4,88,25,9,4,,,,6,,,,,,4,,,,,7,,2,,,,,,,,,,,1,,,,,,,,1,,,,,37,27,101,476
67680,"San Luis Obispo County, CA, USA","California, USA","United States","35.123009682346, -120.63359402323",land,,2019-01-17,"Keep By the Sea",5,19,24,8,0.25,0,,9,,,1,1,,4,6,31,,,1,,4,33,1,2,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,,,2,1,30,132
67681,"San Luis Obispo County, CA, USA","California, USA","United States","35.123009682346, -120.63359402323",land,,2019-01-17,"Keep By the Sea",3,19,22,8.2,0.25,0,,1,,,,1,,3,7,80,1,1,,3,,20,,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,16,149
67685,"San Luis Obispo County, CA, USA","California, USA","United States","35.12421, -120.60741",land,,2019-03-26,"Becker North",2,,2,0.14,0,0,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
69008,"San Luis Obispo County, CA, USA","California, USA","United States","35.140862373555, -120.64499432029",land,,2019-04-08,"Central Coast New Tech High School",1,,1,2,0.5,0,1,2,1,5,16,1,,6,15,13,5,7,2,2,,8,2,,2,,,,,,5,,1,3,1,,,,,,,,,,1,,,,,,,,,,,,3,3,,,,,,,,,,,104
71674,"San Luis Obispo County, CA, USA","California, USA","United States","35.13703, -120.64199",land,,2019-04-20,Myself,1,,1,7.1,0.0062,0,,7,,7,4,8,,,3,5,,,3,5,,6,3,4,13,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,,,,5,,1,,,3,81
71858,"San Luis Obispo County, CA, USA","California, USA","United States","35.12361, -120.63286",land,,2019-04-23,"Becker North",2,,2,0.03,0.003,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72591,"San Luis Obispo County, CA, USA","California, USA","United States","35.12426, -120.60746",land,,2019-05-01,"Becker North",2,,2,0.02,0,0,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
72631,"San Luis Obispo County, CA, USA","California, USA","United States","35.12416, -120.60729",land,,2019-05-02,"Becker North",2,,2,0.12,0.0084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
72939,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-05-08,"Camp KEEP By The Sea",3,17,20,11.1,0.25,0,,3,,,3,4,,2,10,17,,,,,6,29,,2,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,6,9,100
72940,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-05-07,"Camp KEEP By The Sea",5,33,38,25,0.25,0,,9,,2,7,3,,1,19,38,,,1,1,7,32,3,2,2,,,,4,,,,,,,,,,,17,,,,,,,,,,,,1,,,,,,,,,,,,,,6,4,8,167
72941,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-05-01,"Camp KEEP By The Sea",6,31,37,10,0.25,0,,16,,3,6,8,,9,16,94,,6,,6,5,69,,7,1,,,,2,,,,,,2,,,,,,,5,,,,,,,,,,4,,,3,,,,,,1,,,,,15,11,67,356
72943,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-04-30,"Camp KEEP By The Sea",2,36,38,17.9,0.25,0,,2,,1,3,,,,,21,,2,,2,1,3,,2,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,9,48
72944,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-04-25,"Camp KEEP By The Sea",12,55,67,27.5,0.25,0,,39,,18,14,14,,9,24,68,5,7,2,,11,26,3,4,4,,,,4,,,,,2,,,,,,2,,8,,,,,,,,,,2,,,1,,1,,,,1,,,,,1,61,69,400
72945,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-04-24,"Camp KEEP By The Sea",5,18,23,6,0.25,0,,4,,3,3,,,4,4,106,1,1,,2,8,32,4,11,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,3,194
72946,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-04-03,"Camp KEEP By The Sea",6,30,36,26,0.25,0,,4,,6,,2,,3,7,81,,4,3,1,,31,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,160
72947,"San Luis Obispo County, CA, USA","California, USA","United States","35.123060092696, -120.63358983943",land,,2019-03-27,"Camp KEEP By The Sea",6,36,42,3.6,0.25,0,,5,,,3,,,7,5,22,,,,,,10,,1,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,1,2,30,90
73588,"San Luis Obispo County, CA, USA","California, USA","United States","35.123424860264, -120.63346038015",land,,2019-05-23,"Keep By The Sea",6,36,42,1.41,0.25,0,,,5,,3,,,7,5,22,,,,,,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,57
73589,"San Luis Obispo County, CA, USA","California, USA","United States","35.123897108562, -120.63359474674",land,,2019-05-23,"Keep By The Sea",6,30,36,13.3,0.25,0,,4,,6,,2,,3,7,81,1,4,3,1,,31,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,160
73590,"San Luis Obispo County, CA, USA","California, USA","United States","35.123651402021, -120.63346600071",land,,2019-05-23,"Keep By The Sea",5,18,23,6,0.25,0,,4,4,3,3,,,4,4,106,,1,,2,8,32,4,11,5,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,1,,,,,,,1,,,,,1,,3,201
73595,"San Luis Obispo County, CA, USA","California, USA","United States","35.123708893439, -120.63339385758",land,,2019-04-25,"Keep By The Sea",12,55,67,36.5,0.25,0,,39,39,18,14,14,,9,24,68,,7,2,11,11,26,3,4,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,61,69,426
73596,"San Luis Obispo County, CA, USA","California, USA","United States","35.123381358138, -120.63351292896",land,,2019-04-30,"Keep By The Sea",4,38,42,17.9,0.25,0,,,,,3,,,,,21,,2,,,,3,,2,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,9,42
73598,"San Luis Obispo County, CA, USA","California, USA","United States","35.12417791513, -120.63333725468",land,,2019-05-01,"Keep By The Sea",6,31,37,9.5,0.25,0,,16,,3,6,8,,9,16,94,,6,,6,5,69,,7,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,1,,,,,,,67,323
73600,"San Luis Obispo County, CA, USA","California, USA","United States","35.123967310295, -120.63307976261",land,,2019-05-02,"Keep By The Sea",4,15,19,4,0.25,0,,1,,4,,2,,3,3,44,,2,1,,3,23,1,4,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,3,10,24,132
73602,"San Luis Obispo County, CA, USA","California, USA","United States","35.123756704915, -120.63350891605",land,,2019-05-07,"Keep By The Sea",5,33,38,25,0.25,0,,,9,2,7,3,,1,19,38,,,1,1,7,32,3,2,2,,,,4,,,,,,,,,,,17,,,,,,,,,,,,1,,,,,,,,,,,,,,6,4,8,167
73604,"San Luis Obispo County, CA, USA","California, USA","United States","35.123679179957, -120.63336089083",land,,2019-05-08,"Keep By The Sea",3,17,20,11.1,0.25,0,,3,,,3,4,,2,10,17,,,,,6,29,,2,8,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,6,9,105
73605,"San Luis Obispo County, CA, USA","California, USA","United States","35.123756704915, -120.63342308536",land,,2019-05-09,"Keep By The Sea",5,17,22,6.26,0.25,0,,1,,6,3,2,,7,4,36,,1,,2,3,70,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,32,184
73606,"San Luis Obispo County, CA, USA","California, USA","United States","35.123780782991, -120.63350891605",land,,2019-05-15,"Keep By The Sea",8,34,42,21,0.25,0,,18,1,2,5,8,,4,5,80,2,1,,,1,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,31,24,68,338
73607,"San Luis Obispo County, CA, USA","California, USA","United States","35.123897108562, -120.63350891605",land,,2019-05-22,"Keep By The Sea",4,17,21,6,0.25,0,,7,,1,3,1,,10,10,21,,17,2,2,15,9,1,6,5,,,,,,,,,,,,,,,1,,2,,,,,,,,,,1,,,,,,,,,1,,,,,1,23,24,163
73608,"San Luis Obispo County, CA, USA","California, USA","United States","35.123489297629, -120.63352166121",land,,2019-04-09,"Keep By The Sea",6,38,44,29,0.25,0,,1,,2,3,1,,4,11,166,,1,,1,22,28,1,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254
73610,"San Luis Obispo County, CA, USA","California, USA","United States","35.123975198016, -120.63365212773",land,,2019-03-26,"Keep By The Sea",6,35,41,19,0.25,0,,,2,2,8,3,,4,8,65,,12,13,3,2,89,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,236
73638,"San Luis Obispo County, CA, USA","California, USA","United States","35.176501249158, -120.73116075859",land,,2019-05-08,"Environmental Center of San Luis Obispo",27,,27,12,1,0,3,5,5,8,1,3,,8,37,105,4,1,1,2,5,116,6,20,8,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,29,3,,,1,1,,,,122,14,226,738
73647,"San Luis Obispo County, CA, USA","California, USA","United States","35.174867335826, -120.71454803948",land,,2019-05-04,"Environmental Center of San Luis Obispo",26,,26,103,1,0,103,,7,70,24,63,,189,64,730,,6,4,,,95,12,10,17,,,,70,,20,,,,1,,,,,26,,,,,13,,,,1,1,,,,2,,,,,,,,,,,,,615,78,2118
73659,"San Luis Obispo County, CA, USA","California, USA","United States","35.364488864298, -120.8527718944",land,,2019-05-04,"Environmental Center of San Luis Obispo",24,2,26,27,1,0,5,4,,8,9,7,,6,17,197,2,3,3,1,,71,8,9,4,,,,10,,,,,1,1,,,,,3,,1,,,,,,,1,1,,,,,3,,12,3,,10,,,,,,15,8,19,437
73660,"San Luis Obispo County, CA, USA","California, USA","United States","35.120906427438, -120.62542464466",land,,2019-05-04,"Environmental Center of San Luis Obispo",23,,23,54,2,0,54,9,22,9,10,20,,31,49,341,,,3,,10,87,14,19,24,,,,6,,,,,14,,,,,,2,,,,,1,,1,,,,,1,,,23,,12,10,,2,3,2,,,,22,48,282,1077
73661,"San Luis Obispo County, CA, USA","California, USA","United States","35.174397151819, -120.72483012376",land,,2019-05-04,"Environmental Center of San Luis Obispo",96,,96,197,1,0,100,19,81,41,55,44,,64,94,749,12,46,26,10,34,512,48,106,35,,,2,54,1,4,,1,45,8,,,,,23,,,,,3,,5,,,2,,,1,35,,,66,12,,60,3,1,,,,483,109,942,3836
74171,"San Luis Obispo County, CA, USA","California, USA","United States","35.123490194277, -120.63347228462",land,,2019-05-29,"Keep By The Sea",9,51,60,15,0.25,0,,23,,1,4,,,1,11,84,5,4,4,,2,40,1,4,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,42,49,287
74172,"San Luis Obispo County, CA, USA","California, USA","United States","35.123490194277, -120.63347228462",land,,2019-05-09,"Keep By The Sea",3,15,18,3,0.25,0,,,,,,3,,,,29,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,55
74214,"San Luis Obispo County, CA, USA","California, USA","United States","35.123418243437, -120.63350891605",land,,2019-06-07,"Keep By The Sea",1,,1,7,0.25,0,,8,,1,1,2,,4,6,71,1,1,1,,10,17,2,2,4,,,,5,1,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,5,,67,219
74227,"San Luis Obispo County, CA, USA","California, USA","United States","35.123418243437, -120.63350891605",land,,2019-01-08,"Keep By The Sea",6,36,42,10.1,0.25,0,,8,,6,2,3,,1,1,155,1,5,1,9,3,34,1,2,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,9,,,,,,,,,,,,,2,5,1,253
74228,"San Luis Obispo County, CA, USA","California, USA","United States","35.123418243437, -120.63350891605",land,,2019-01-09,"Keep By The Sea",3,18,21,6.12,0.25,0,,2,,,,4,,6,6,46,,,2,,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,8,94
74229,"San Luis Obispo County, CA, USA","California, USA","United States","35.123418243437, -120.63350891605",land,,2019-01-18,"Keep By The Sea",3,19,22,3.9,0.25,0,,4,,,1,2,,4,7,65,,,,,,46,,5,3,,,,,,,,,,,,,,,1,,5,,,,,,,,,,1,,,,,,,,,3,,,,,11,7,17,182
75065,"San Luis Obispo County, CA, USA","California, USA","United States","35.08343, -120.62958",land,,2019-06-25,,1,,1,1.22,0.0031,0,,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,6
76059,"San Luis Obispo County, CA, USA","California, USA","United States","35.568742798475, -121.10939035239",land,,2019-07-05,"Environmental Center of San Luis Obispo",25,15,40,150,1,0,15,1,1,9,27,14,,73,48,125,2,16,8,,2,91,12,28,13,,,,,,2,,,1,19,,,,,,,,,,,,,,,,,,1,,1,,3,11,,6,,147,,,,1,45,185,892
76258,"San Luis Obispo County, CA, USA","California, USA","United States","35.178289689346, -120.7333907296",land,,2019-07-20,"Environmental Center of San Luis Obispo",7,5,12,30,0.25,0,4,1,5,,,4,,27,32,553,1,1,6,,1,58,11,14,10,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,35,,,3,,,,,,2,,11,777
94184,"San Luis Obispo County, CA, USA","California, USA","United States","35.1222, -120.63467",land,,2019-10-06,"Temple Bethel",4,,4,10.94,0.0011,0,,3,,11,30,8,,,10,54,,,11,16,8,10,13,6,4,,,,,,,,,,4,,,,,,,5,,,,,,,,,,,,,,1,,,7,,,,77,,2,,,12,292
94191,"San Luis Obispo County, CA, USA","California, USA","United States","35.12217, -120.63466",land,,2019-10-06,"Temple Bethel",2,,2,11.15,0.0028,0,,,,6,1,,,,10,47,,,1,,3,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,135
94193,"San Luis Obispo County, CA, USA","California, USA","United States","35.12222, -120.63463",land,,2019-10-06,"Temple Bethel",2,,2,11.83,1.7126,0,,2,,,3,2,,,10,11,,,,,,1,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,90,,,,,,129
95171,"San Luis Obispo County, CA, USA","California, USA","United States","35.005602314115, -120.63854367894",land,,2019-09-21,"Explore Ecology-Guadalupe Dunes",55,,55,213,17.5,0,4,8,,8,17,18,,34,45,14,1,20,30,,6,19,4,10,5,,,1,34,1,1,,1,5,2,,,,,1,,,,,,,,,,,,7,5,14,29,,27,3,,2,7,1,,,,77,515,103,1075
95843,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-08-27,"Keep By The Sea",2,12,14,4,0.25,0,,12,,,3,4,,,7,86,2,3,,,,30,7,16,4,,,,4,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,3,,17,222
95847,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-08-28,"Keep By The Sea",2,12,14,7.09,0.25,0,,10,,4,3,2,,4,11,168,3,1,2,1,5,5,,2,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,5,,71,302
95849,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-08-29,"Keep By The Sea",3,12,15,23.15,0.25,0,,6,,11,11,1,,3,10,93,,1,,,,15,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,2,4,20,193
95854,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-04,"Keep By The Sea",3,15,18,10.2,0.25,0,,3,,,3,4,,3,11,97,,,2,,,33,3,5,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,20,189
95855,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-05,"Keep By The Sea",3,14,17,5.7,0.25,0,,7,,,32,20,,4,9,42,2,1,,2,5,57,,3,1,,,,2,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,25,,57,272
95856,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-05,"Keep By The Sea",3,14,17,5.7,0.25,0,,7,,,32,20,,4,9,42,2,1,,2,5,57,,3,1,,,,2,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,25,,57,272
95857,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-03,"Keep By The Sea",1,6,7,1,0.25,0,,,,,,,,2,2,48,,1,,,,26,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,12,96
95859,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-11,"Keep By The Sea",6,33,39,5.31,0.25,0,,14,,1,2,,,9,22,174,1,1,,,,36,3,5,4,,,,1,1,,,,,1,,,,,1,,6,,,,,,,,,,,,,,,,1,,,,,,,,8,7,46,344
95860,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-12,"Keep By The Sea",6,33,39,5.4,0.25,0,,21,,,4,7,,16,30,250,1,2,2,2,15,160,3,7,8,,,,11,,,,,,1,,,,,4,,5,,,,,,,,,,,2,1,,,,,,,,,,,,20,4,86,662
95862,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-17,"Keep By The Sea",6,35,41,10.95,0.25,0,,6,,7,6,4,,9,11,184,,,1,,1,44,8,6,2,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,10,316
95863,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-18,"Keep By The Sea",7,33,40,8.1,0.25,0,,19,,6,13,2,,6,21,147,,1,6,1,1,28,9,3,3,,,,,1,,,,,2,,,,,2,,5,,,,,,,,,,,,,,,,,,,1,,,,,3,12,43,335
95864,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-24,"Keep By The Sea",5,33,38,7.75,0.25,0,,3,,2,1,9,,8,13,101,1,1,1,1,5,33,2,,,,,,3,1,,,,,,,,,,2,,2,,,,,,,,,,,,1,,,,,,,2,,,,,2,14,23,231
95866,"San Luis Obispo County, CA, USA","California, USA","United States","35.124079968925, -120.63335316951",land,,2019-09-26,"Keep By The Sea",4,35,39,9.96,0.25,0,,8,,6,7,7,,1,6,83,,6,5,1,8,24,7,3,4,,,,1,,,,,,1,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,8,7,58,258
95892,"San Luis Obispo County, CA, USA","California, USA","United States","35.124194713112, -120.63334292217",land,,2019-10-02,"Keep By The Sea",6,33,39,26.9,0.25,0,,11,,1,6,6,,5,18,88,1,6,3,5,13,40,5,7,5,,,,4,,,,,,1,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,9,5,78,321
95894,"San Luis Obispo County, CA, USA","California, USA","United States","35.124194713112, -120.63334292217",land,,2019-10-03,"Keep By The Sea",1,7,8,7,0.25,0,,9,,1,1,1,,1,,7,,,,,1,12,3,4,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,2,2,49
95896,"San Luis Obispo County, CA, USA","California, USA","United States","35.124194713112, -120.63334292217",land,,2019-10-08,,7,36,43,17.25,0.25,0,,19,,4,9,16,,6,6,52,,2,1,,4,41,8,7,13,,,,2,,,,,,,,,,,9,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,5,24,231
95898,"San Luis Obispo County, CA, USA","California, USA","United States","35.124194713112, -120.63334292217",land,,2019-10-09,"Keep By The Sea",6,34,40,6.35,0.25,0,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232
95903,"San Luis Obispo County, CA, USA","California, USA","United States","35.124194713112, -120.63334292217",land,,2019-10-10,"Keep By The Sea",4,16,20,3.65,0.25,0,,2,,28,10,2,,13,13,76,1,,,,2,46,5,7,7,,,,16,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,56,81,368
95904,"San Luis Obispo County, CA, USA","California, USA","United States","35.124194713112, -120.63334292217",land,,2019-10-15,"Keep By The Sea",8,32,40,8.05,0.25,0,,8,,2,3,6,,14,10,268,3,11,15,6,27,63,6,5,2,,,,1,,,,,,,,,,,8,,2,,,,,,,,,,,,,,,,,,,,,,,,9,22,85,576
95908,"San Luis Obispo County, CA, USA","California, USA","United States","35.124166566581, -120.63332244656",land,,2019-10-16,"Keep By The Sea",7,30,37,16.8,0.25,0,,10,,2,4,,,6,6,39,,,3,,12,3,4,1,2,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,18,24,140
95909,"San Luis Obispo County, CA, USA","California, USA","United States","35.124166566581, -120.63332244656",land,,2019-10-17,"Keep By The Sea",3,18,21,4.5,0.25,0,,1,,1,,,,2,1,21,,5,5,,2,7,1,2,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,2,5,15,74
95910,"San Luis Obispo County, CA, USA","California, USA","United States","35.124166566581, -120.63332244656",land,,2019-10-22,"Keep By The Sea",8,27,35,61.2,0.25,0,,22,,10,27,18,,11,23,89,2,4,9,5,24,38,11,12,1,,,,,7,,,,,10,,,,,12,,,,,,,,,,,,6,,,,,,,,,2,,,,,15,5,49,412
100165,"San Luis Obispo County, CA, USA","California, USA","United States","35.660930247253, -121.25475198873",land,,2019-09-21,"Environmental Center of San Luis Obispo",8,2,10,4,4,0,,,5,,3,,,,1,57,,,,2,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83
100166,"San Luis Obispo County, CA, USA","California, USA","United States","35.660930247253, -121.25475198873",land,,2019-09-21,"Environmental Center of San Luis Obispo",25,1,26,48,12.2,0,6,2,17,16,26,20,,68,83,264,4,6,10,,9,217,8,29,18,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,10,14,6,,5,10,,2,,,,,,13,11,242,1114
100407,"San Luis Obispo County, CA, USA","California, USA","United States","35.758082835125, -121.23769249329",land,,2019-09-21,"Environmental Center of San Luis Obispo",3,,3,21,2,0,1,1,8,3,1,,,3,4,55,,,,1,,19,1,2,,,,,4,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,6,,,1,,,,,6,3,130,251
100487,"San Luis Obispo County, CA, USA","California, USA","United States","35.6436409075, -121.18887669895",land,,2019-09-21,"Environmental Center of San Luis Obispo",17,3,20,42,2,0,8,4,34,16,28,42,,3,22,245,7,12,6,8,2,108,18,8,3,,,,32,,,,4,15,,,,,,29,,,,,1,,2,,,1,,2,1,3,1,,21,9,,,1,,,,,6,16,41,751
100488,"San Luis Obispo County, CA, USA","California, USA","United States","35.577334623629, -121.11470542223",land,,2019-09-21,"Environmental Center of San Luis Obispo",39,6,45,35,1,0,16,5,29,12,14,9,,40,49,937,1,17,4,1,6,133,,8,6,,,,5,,1,,1,36,7,,,,,3,,,,,,,1,,,,,1,2,1,1,,16,7,,10,1,26,,,,61,16,314,1781
100489,"San Luis Obispo County, CA, USA","California, USA","United States","35.568113861806, -121.10163585664",land,,2019-09-21,"Environmental Center of San Luis Obispo",15,1,16,28.2,2.5,0,7,2,31,3,8,9,,1,5,7,,8,1,6,1,6,4,6,1,,,,11,,,,,,,,,,,22,,,,,,,1,,,,,,,3,,,16,3,,160,1,,,,,501,300,136,1253
100491,"San Luis Obispo County, CA, USA","California, USA","United States","35.622037612874, -120.66980778413",land,,2019-09-21,"Environmental Center of San Luis Obispo",10,6,16,286,2,0,5,20,66,38,61,28,,13,31,85,9,11,21,4,33,194,56,43,1,,,,6,1,2,,1,,3,,,,,2,,,,,1,,1,,1,,,,1,,1,,6,4,,,4,,,,,8,31,134,921
100493,"San Luis Obispo County, CA, USA","California, USA","United States","35.609798410287, -120.68777171587",land,,2019-09-21,"Environmental Center of San Luis Obispo",35,15,50,3050,4,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
